epoch,loss,lr,val_loss
178,102.73555858257794,0.0007093218,112.6207098382116
179,102.63145148971583,0.0006951354,110.32518859273253
180,103.08625500870383,0.0006951354,111.47188436178337
181,102.87784048336655,0.0006951354,110.16681879291473
182,100.40092685250303,0.0006951354,108.45171616797032
183,101.41346893658488,0.00068123266,110.87739910449429
184,101.91425465193159,0.00068123266,107.19479051337974
185,102.63162308308615,0.00068123266,110.08018462511959
186,100.56747048411204,0.00068123266,112.0170037733625
187,100.3889450196603,0.00068123266,109.17344840896885
